Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
86054,7z84Fwf1R3Z2BwHCP620CI,Paramore,This Is Why,This Is Why,80,207652,False,0.723,0.737,11,-7.566,0,0.0386,0.00435,0.00261,0.116,0.689,123.039,4,punk,opinion cannonball pre well maybe keep door step clear to free either falling crimes chorus fall hall floating i conviction no survival fittest best sportugu sdeutschespa olbahasa want shove bridge coast but catch us one beyond could house scream oh also better like cause m passion leave why might say yourself indonesiat rk efran aispolskithis endless,1,2,2
43109,3Tu1j8B9SO8i8VSjd9d2kB,James Hype;Tita Lau,B2B,Disconnected,27,194523,False,0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,4,groove,better effective like disconnected correct chorus t post little interlude feel might can keep on nothing take also,1,2,2
14155,7eKpWdTDReOTNn1mXPyuzf,PJ Masks,Here We Come,PJ Masks Theme Song,61,40000,False,0.72,0.85,7,-3.939,1,0.0936,0.0827,0.0,0.113,0.405,95.519,4,children,pj intro way goes show go time re heros night theme owlette save bed masksyou think gecko bridge song we t rhyme right can also like let masks cause s crime might fight day catboy,1,2,2
48067,33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,The Infamous,"Shook Ones, Pt. II",76,325506,True,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,4,hardcore,deep way moscato fall pop truth band e rock gadget also mural violence cradle in cyhi make stay day role b good keys list mile liquor meets president die d staples earl nas no t chupa insomniac awake they admiral morning carter let calls g snoop nwa schoolboy ne sicc yonkers dying worldwide n swords city trees adrenaline rain collect hip man rakim triumph run nibre nikki like words eminem rubber r bring lil colea doom young da goodbye boyz clipse progress milli pac godemis proof damage sweatshirt mary k figaro fireman miller dirt tech creator otherside mos vicoden marvel hypnotize rosa nosebleeds trunk lupe control hail money grave bortha bastard deevil ether slim forgot akon logic juicy v illuminate westside vince protect terrorist nature busta twenty go mathematics haze chance trice long scarface top songs black right xo weeknd order obie mf game gone incarcerated accordion lamar h lose ii blasphemy prynce hungyou story back brain power isaiah blue conscious coffin cydel c dry m might dirty chopper christ mr bad ap music time joker kaliko weapon flow bastille cole clan worry joey chant spiteful cudi doors rest kinda police ll czarface scarfaces giraffe biatch pusha angel yoke shipwrecked biggie nosetalgia hop night screen us deliver roof dre soul house kass mobb holocaust ya open disclaimer mars jay tyler click ab dysfunctional tated problems state snitch america eventually sittin dog raekwon refuse swede pussy liquid me macklemore shook lot monch hung work presidents douchebag acid chum dogg big citiez gza father hunnid shoulder gasoline dr u threats wide hell kurt piss wrong marshall j senorita best host cent okey skizzy modelz lynch rhymes jesus rush stops wild prisoner men naughty name parks the def z ny world related it tang kendrick rapper trip rockstar pt jenkins deuce berry seen ras acres pharoahe door rabbit team over insane heavenly dead el new wishlist shady sheet two gave mathers shadowboxin blacker today gang wayne zoo oxymoron brooklyn izzo wu straight ol kanye grown resurrect deal q vaseline gin ugly really dreams revelation walks danny drake domestic sing thirst adderall brown murs mourn bada luis yeah mac tale fiasco prescription push yelawolf choppers ones brotha kobain ice slaughterhouse neck o webbie calm rashad white claymation welcome kneevil ms eight uralya cube caps ruckus rza krizz compton jump fuck juggernauts jackson mind a i kid park ballskin mick canada evil west many rocky hot real hiiipower juice renegade dawg outkast champagne care,1,2,2
86044,0gd85OZzAQWqq3VJGimuy3,Rise Against,Halloween Metal Nights,The Violence,1,228720,False,0.296,0.921,10,-2.468,0,0.0634,4.08e-05,0.000214,0.0804,0.559,183.983,4,punk,heart edge well step nothing control dead low evolution far loose rise break talking likeso wars used new without closer bridge storm also get violence coming come nature wash sleep book mold good predetermined re lead die light shadows laughing getting dancing awake crumbling crying away let doorstep drowning greater know become that never maybe actors take set something forgetting overdue paths stories motion rain follow pull we tickets roads brave rocks trodden happen everyday might ripcord enough pray current image need track see lives chorus condemned bombs places liveget moment maker here destinations precipice end s finally dream sleeping say wander fight fate,1,2,0
44652,2CpMHblH2jRF9NqtaW8MKZ,Theory of a Deadman,Wake Up Call,Wake Up Call,41,235066,True,0.245,0.715,7,-6.192,1,0.0372,0.0814,0.0,0.341,0.367,75.028,4,grunge,walls worn slept tv seen live call old low everywhere ve bridge smell pain us still wanna feeling also get flickered home life day theory come rug nothin re checkin hypnotic really hotel light long ome don t right wake away she going peeling gone that never freakin broke takin o there ago tickets blue deadman like laying m love cause might enough intro chest funny see fucks seeing chorus missin cigarettes i ho liveget four you memories it soon s ll always ghost up,1,2,0
90552,4KtgvmeeJ83iRxHc9QrBmf,Elvis Presley,ELVIS (Original Motion Picture Soundtrack),Suspicious Minds (Film Edit),59,377586,False,0.284,0.801,7,-9.981,1,0.0639,0.000687,0.00326,0.888,0.521,136.943,4,rock-n-roll,caught stops tears eyes word together never go good well see re old honey dreams die hello yes suspicious i believe thing walk ve cryin likeoh asking build we t still much would trap can real survive oh suspicion dry lied doin also let m love s film ll yeah edit say friend might baby minds know,1,2,0
72990,4ZJ0xkyEz88BPUjNzsIgIN,Every Time I Die,The Big Dirty,A Gentleman's Sport,24,154626,False,0.269,0.98,9,-4.441,1,0.157,0.000213,0.0,0.563,0.435,185.595,3,metalcore,reach eyes throw salvage poisoned thought else gut singularity stake bait band spit also repast get shore make round him fox hit likean starving unless meat centuries chewed re gentleman tongue dogs for unclothed head artists discard line rabbits vague throwing would trap steady behold aim whole worthless little ones kill white back we every elephants skin bachelor bring tied might plastic bargained food gather men fat everything hound feast miles dragging feed sport rest s hunt contaminated idea,1,2,0
6440,1ta6KHy4yuGSxW3mKNcvZN,Rotting Christ,Triarchy of the Lost Lovers,One With the Forest,18,273733,False,0.29,0.922,6,-7.833,0,0.051,4.48e-05,0.783,0.0749,0.323,137.527,4,black-metal,historic roots deep eyes image material strange pre gets everything unearthly green trees magic earthly scar impossible images harmonized low light animals appear lost shades vital rotting ground without follows slip kind liveget two monstrous flower still power equilibrium among one tickets untouched eternal chain forest level flows move fleshsee also release forests get like hills quick exist crystal stay quickly might trunks visions christ,1,2,0
42628,5BQc0wIh1DeLos1jneXL2i,Impetigo,Horror of the Zombies,Staph Terrorist,11,244346,False,0.207,0.962,1,-4.096,1,0.0864,0.00641,0.897,0.314,0.302,95.791,4,grindcore,way terrorism attack patrons excrement step news psychotic cooks cafes night detection feats retribution remember chiefs society contained restaurant terrified falls also plans offended smear steaming smells throat shocked cafe mix bubbles terrorist day contributions blare gums restauranteurs fluids devise find streets avoid plot safe outbreaks fear folks exacting hate among staph surprise feces acid eat deadlier throughout deeds gastric kitchen shit heal around nose know use joy never milk city distributing burritos f piss forget task terror kill plant political revulsed burn one devious squeal skin later like market locks guts might next food town within early tempered bodily king revenge bile discreetly file horrible downfall urine bombs commit you washes guns doors bubble others s warm complete atrocious spread take profound,1,2,0
44344,4x5e8hKzHBJOcE81wqRY3h,Alter Bridge,Pawns & Kings,Dead Among the Living,53,292338,False,0.284,0.935,10,-5.555,0,0.13,5.06e-06,0.000153,0.268,0.307,103.92,4,grunge,left guitar broken tell pre never go hold solo see take control anymore watch chorus dead place light fail me godforsaken spite meant bridge t us much among waiting wake can choose soul also like let weary forsaking home might realize living are coming know,1,2,0
50677,2Kxp7meye5t3xj5L2GQNLO,Hermetica,Intérpretes,No Class,21,130160,False,0.281,0.941,2,-9.271,0,0.0573,1.53e-05,0.827,0.135,0.314,93.839,4,heavy-metal,come way bad that face talk tune got perfect list style magic shut bite lack wrong really rain crossed i believe late ve spare ain tragic afraid smile line loud t buddy catch brain right much even fake classyou can less class soon crowd also like fit bark s m exist out betrays might dime baby up anyhow know,1,2,0
8823,7ISL3LO8AWP3fKIXunvqTa,Wolfmother,Wolfmother,Joker And The Thief,68,280466,False,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,4,blues,wanted intro way sight hour field tell hold know well sand see midst makes joker moving flying feelin a instrumental night he goin sweet man chorus glow dreams light low i wolfmother slow bridge liveget story across searching laughing sour power thief took tickets clover wonder would comin beast sifting can away also land going siftin get wilder like watching s ll always standing happen everyday said home might vagabond people bout living final,1,2,0
44652,2CpMHblH2jRF9NqtaW8MKZ,Theory of a Deadman,Wake Up Call,Wake Up Call,41,235066,True,0.245,0.715,7,-6.192,1,0.0372,0.0814,0.0,0.341,0.367,75.028,4,grunge,walls worn slept tv seen live call old low everywhere ve bridge smell pain us still wanna feeling also get flickered home life day theory come rug nothin re checkin hypnotic really hotel light long ome don t right wake away she going peeling gone that never freakin broke takin o there ago tickets blue deadman like laying m love cause might enough intro chest funny see fucks seeing chorus missin cigarettes i ho liveget four you memories it soon s ll always ghost up,1,2,0
41644,1Jk5chO7uosvko9LjYORJx,New Model Army,No Rest For The Wicked,My Country,22,220333,False,0.208,0.928,4,-10.943,0,0.0726,0.00215,0.0,0.343,0.587,198.843,4,goth,walls tears grace tell missiles well nation low far new tales nice want army bridge justice us gave united spit also fit day grandmothers common poor owe single laws read lead people die yes powers think top earth across black press burning would sea tonight rights around never ones abuse voices model suburban white every enemy tickets given land like behind love hills might folk hear nations highest war stare see futures echo lives chorus divide god believe ever spinning grandfathers blood liveget bought history country breathing clause say fight rich fires guy,1,2,0
58695,1PHqmiRTZnqHZkkR9Zjtvh,Samael,Ceremony of Opposites,Crown,24,246200,False,0.266,0.921,6,-6.115,1,0.0387,0.000736,0.658,0.0929,0.399,88.255,4,industrial,rejoined heart lightning book tears reach eyes crown torture king emotions find win numbed am forgotten cursed see nothing time empty thorns suffering read lives dead me sombre far taken rejects throne scorn thorn overcome head lost kingdom tree humiliation smile ditch brain pain likethere glory awaiting still brilliance hatred stage flesh stifles world mine descend soul apathy crushed opaque mirror protects also weary great pains exist always estranges around killed standing might,1,2,0
42823,6aa0MDHKMVXOVhAW5voVmX,The Red Chord,Fused Together in Revolving Doors,Like a Train Through a Pigeon,12,199668,False,0.227,0.95,10,-6.092,0,0.174,2.54e-06,0.748,0.212,0.366,87.225,4,grindcore,empathy failure slowing pop two us could literally begotten also desserts taking picked left children escape spree go tongue die hollow earth likescreech comrades transform right would share names wake died waking away eat ripped provided fucked innards signs figuratively killing stubbornness become teeth face dying never stupidity train rats or hell hours forget willing there fortunate guess move like m half converge might food result goes image mass lived time a filled avarice death your i pay pigeon screech ll shell up,1,2,0
6554,61E94KWRUkFqUPqr56oYjD,Forefather,Steadfast,Steadfast,18,306680,False,0.28,0.95,11,-5.124,1,0.0625,4.36e-05,0.298,0.294,0.352,106.627,4,black-metal,deep loyal withstand high smashing tide else faulter storm truth pain wretched veins self swayed supreme suffer also raging journey wanes false furious life roots true may fearsome noble deluded law red enduring strength head earth laughing resist away teadfast weary entwined forever know weathered gods edges companion core forth reigns burn steadfast glorious one belief feeble likeno coursing stone though oak bring friend might mighty defy strife sacred war everlong keep rides time uphold i deceit ever blood unwavering held crush frayed victorious ll wilts endless take,1,2,0
92312,3Uplo1YrIFa0cDVWef5ytf,BOØWY,"""GIGS"" JUST A HERO TOUR 1986 NAKED (Live)",GIVE IT TO ME - Live,33,226533,False,0.241,0.966,11,-4.513,1,0.0772,0.0191,0.00298,0.688,0.47,165.004,4,rockabilly,walls knowledge lick way down twister cap word sticky oven tell feel learned live put well got strapped makes swell call nuttin gotta hop fadin pile bend feelin thought fall junkie low rather grind ain mo fullest want friction horny slangin do smell wear douche daily fade two pain rainbow nd monkey still bitch supercharged suckers rollin titties yo what also knobs sprung told get leave service make life dime baby sleep come robot hit leads mean outta pogo ruin envy tune go quik gin dozen nigga p tongue checkin really goin major stabbin stupid pussy bed d safe long hoes sing strokin second hair bleed t trust fill hate would much smellin even tonight oh haha went let fucked big shit quick stop stankin wants confidant woman said inside hennessy coochie leakin butt ass girl know yeast wig push that holdin little never cot load cousin ride killin addicted begin man kidney dick h amg ii pimpin prepare up pull trojan tearin til lookin lifestyle gobs every back pass pokin smile tickets lubricated nuts wonder so one tuna lizard glide give three stick slope naked dry made none like matter cause m stand lovin shot behind out yankin glue might bouncin ceiling erections flexin enough wanted intro nut young bareback suck gettin need toad see fuck style time playin fo mind hornier ma chorus drawers i booty ho cummin pushy liveget pearl you stickin cum funky dope dj friends pie hot real motherfuckin it chokin hint college worked liver s knows hoochie ll gimme say goo infections take tricky hiv,1,2,0
86158,4RAOI1etsgbh5NP3T5R8rN,My Chemical Romance,The Black Parade,I Don't Love You,73,238680,False,0.289,0.796,0,-4.22,1,0.0494,0.00837,2.61e-05,0.202,0.33,169.835,4,punk,whoa come way owe yesterday knock eyes guitar beating sespa oli turn find pre go good well maybe solo tired see on nothing time chorus romance for low think i post ever bridge fix blood blow don liveget back t dollar still try needless gloves would tickets even can sick also better get another like oughta love s ll pleading make stay guts say might sometimes chemical cry baby take loved hard know,1,2,0
42494,37G18yKKyW68ICq3KfqvJR,Mortician,Hacked up for Barbeque/ Zombie Apocalypse,Decapitated,15,64280,False,0.237,0.87,10,-8.804,0,0.0646,2.97e-06,0.852,0.368,0.3,187.706,3,grindcore,like brainsyou comes cracked sprays veins blade guillotine hits severed might also head ground splattered decapitated blood,1,2,0
42254,5WBn5fDSVP8eMrxXQRMVWL,Dead Infection,A Chapter of Accidents,The End of Love,15,97626,True,0.206,0.902,2,-10.895,1,0.112,0.000226,0.875,0.107,0.386,117.851,4,grindcore,years meet six way heart hour together date board shiny mike susan turn mortuary got see time decided now met concrete torso dead happiest cryyou last reinforced nearly saw four brain hair cranium couple found drove waiting world parents tangled breathless crushed ohio moved also end like went ribs trembling love ton and caf home might usual up school torn,1,2,0
44652,2CpMHblH2jRF9NqtaW8MKZ,Theory of a Deadman,Wake Up Call,Wake Up Call,41,235066,True,0.245,0.715,7,-6.192,1,0.0372,0.0814,0.0,0.341,0.367,75.028,4,grunge,walls worn slept tv seen live call old low everywhere ve bridge smell pain us still wanna feeling also get flickered home life day theory come rug nothin re checkin hypnotic really hotel light long ome don t right wake away she going peeling gone that never freakin broke takin o there ago tickets blue deadman like laying m love cause might enough intro chest funny see fucks seeing chorus missin cigarettes i ho liveget four you memories it soon s ll always ghost up,1,2,0
71280,1tIq1IvXMN4fPXNYQQenfn,Alice Cooper,Timeless Rock Hits,School's Out,0,210106,False,0.292,0.745,5,-9.138,1,0.0463,0.0506,0.125,0.675,0.347,134.077,4,metal,come salute that word innocence find pencils well got fever see choice summer chorus alice fall low cooper noise think books new post boys liveget til drag back t suit pieces tickets found toys principles even can class teacher flag looks also like girls makin cause ya s blown yeah might dirty rhymes completely school forever,1,2,0
72281,4JIYKZzKnlPhL28h0uixzZ,Get Scared,"Built for Blame, Laced With Shame - Spotify Exclusive",Don't You Dare Forget the Sun,64,193584,False,0.276,0.814,9,-5.048,0,0.0998,0.000681,0.0,0.107,0.472,144.793,4,metalcore,walls deep way tell pen well casually gotta post bridge dear wreck product two wanna sinned can also my get in home life day body hard come knew looking dark broken find go sold piece on bed me think confidence dig don t right tangled change oh better dare done hips know look pre never sun lay something stab forget alone white boys pad mess plain like cause sign love half chase might cold diary keep see everything mind breathe a impassible shelf chorus death i believe unstoppable scars contemplating end trying,1,2,0
82521,0ivrqdSNVmReUeSkNexBDx,The Arrivals,Marvels of Industry,I'm Sorry For Saying I'm Sorry,22,121666,False,0.247,0.819,0,-6.312,1,0.0484,0.000893,0.00375,0.38,0.494,177.834,4,power-pop,years caught wind count bad sorry face way never nine maybe see this door fuck mend broke old thought stupid crunched d awful crossed think saying there i break ve human shame t dancing run possibly feeling everydayyou heading toes small tangled they can could soon away steady worst also better like someone m shine s arms everyday polish say might singing lamp rotten hope christ,1,2,0
42689,4MMSE1pxU5ALiCfE6ffQLI,Soilent Green,Sewn Mouth Secrets & A String of Lies,Breed In Weakness,12,253173,False,0.283,0.947,1,-5.98,1,0.111,0.000323,0.645,0.357,0.349,94.087,4,grindcore,walls knowledge down walking reach seen eyes tears vision feel put faces edge shedding reactions perfect stain create delight breed insane thought inject slowly steer far rapture ve idealist code singed truth twisted pain cut growth slivers hands hybrid soul praising breath also clone interfere violence smear sprouting leave scratching art life destroy overpopulation spreading continue minds times weakness mold escape raped glass broken dark burned clear redemption divine exterminate lead bright light think lost fingerpainting virgin deeply withholding unbalanced bleed plagued approach drown distressed lines hand stop tries intoxication declines dilution blind potential unsound stronger hordes face rising plotting winter taste colonies guilt likesteal man infiltrate birth lose offset sterile slow misunderstood deprived execution teach seedling warped regression secrets murder so producing flesh genetic wings release like behind diseased eats making might symbol grateful phase hope non reveal sin young spoiled roaches weak breaking melt breeding mind warmth simple quarantined twice drunk sterility penetrating sky death ages disease immune vital downfall i test form bearing harsh opens promise progression held enormous evil world norm less expectations many it swallow ignorant hiding belie bleeds fools s infection dream innocent ladder shattered,1,2,0
6078,0JNQXKglzHsy4eed3PWxgP,End It,End It,Blind Faith,24,171458,False,0.21,0.931,0,-5.296,1,0.0669,3.55e-05,0.909,0.343,0.453,156.866,4,black-metal,reality demise crawl that see lord lies chorus grave carry i ve follow want black feed also end like m s said might done faith blind,1,2,0
42895,5kgu4T9dJDOF83TW1sUWf1,Full Of Hell,Roots of Earth Are Consuming My Home,Affirmation of Nothing,12,303853,False,0.134,0.729,5,-4.355,1,0.0491,4.36e-06,0.852,0.335,0.303,91.775,4,grindcore,reality escape cogs never trapped mass sheepyou nothing choice roll die subjective rot affirmation illusion feet sheep delusion truth forward beast world born also like individual machine surrounded leave bring farce pressing trace engulfed might soil day continue take wheels grid,1,2,0
8361,6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,64,279666,False,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4,blues,wanted intro way sight hour field tell hold know well sand see midst makes joker moving flying feelin a instrumental night he goin sweet man chorus glow dreams light low i wolfmother slow bridge liveget story across searching laughing sour power thief took tickets clover wonder would comin beast sifting can away also land going siftin get wilder like watching s ll always standing happen everyday said home might vagabond people bout living final,1,2,0
48777,2CqlUexRmKhktCGuZXoS7r,A Wilhelm Scream,Lose Your Delusion,Apocalypse Porn,30,211199,True,0.271,0.963,7,-4.869,0,0.155,0.000545,0.0,0.335,0.379,90.085,4,hardcore,knowledge teens reaching nazi protected strained turns facts throw claiming wipe got makes call wins afford anonymous money cloak else coordinated friendships late glut ve conditioned cool depths confusion twisted loot dollar us wanna gave can terrified grow suffer toothless also told vultures get dumb what disharmony temper crippled exhausting stay destroy day fucking come left unconditionally kick talk won structure find pathetic offer running sit tripe defended babies re watch chance sound thousand really dagger rot think lost top millionaires neither human puppet don ducking t hate right would petulant names indignation chew away content oh attacks better let remain relate race quick loser shit yeah stop christmas misinformation bury know resolute game stronger face dad threats look bud rewards take weaponized rats swagger disgusting lack forget soft position plates man cancelled infiltrate likedisgusting hey fallacy cowards back we camping burn boot sets decay run power one bullies hoping rocks give mine play street speed thinner tiger stand cause m danger shelter love baiter might wanted apocalypse constant democracy ranks fifty see fuck sense master belly scared sack i believe traded ever bites bigot took hot it party porn s dinner achieved trying brained people mission care,1,2,0
38802,1jmk1hq69kVe0EjX1OSyFe,Band Of Skulls,Sweet Sour,You're Not Pretty but You Got It Goin' On,33,185226,False,0.283,0.872,4,-6.545,0,0.0594,0.00991,0.0884,0.0828,0.337,160.524,4,garage,wanted knock that need feel own electric got onyou pretty deaf re old cover goin ears cannot low think there lose lost nobody i ve head feedback shock knees believe fails blues song you t lie static wanna swims can turned also going like future cradle min s love ring home tone fingers might singing cold plan straight blown know,1,2,0
87428,6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,0,242720,False,0.218,0.932,9,-6.803,1,0.098,0.0155,0.0246,0.277,0.315,167.718,4,r-n-b,whoa children opinion bad guitar eyes holdin everybody smith hurts solo see ooh cash now met honey chorus man addiction low interlude miss jane liveget song back tickets hurt one comin flesh pin many jumped jumpin oh also better mountain like s ah in child yeah said might baby,1,2,0
38923,6zV7pFGeNk2dAm5Huj5wwu,Shannon & The Clams,Onion,Tryin',24,237680,False,0.213,0.762,9,-5.402,1,0.0424,0.236,0.179,0.331,0.674,166.454,3,garage,heart way wind dreamin crawl hide till feel find good never see step time easy mind bite night low i talking likeoh tryin blood liveget tickets right easier one start shannon skin worst oh also release get m love happen life blind might wound clams living know,1,2,0
82963,0voIXYsgcMrgwm94dOi1Nb,The Records,Play Live! Evanston ILL 9/7/80,Starry Eyes,20,287893,False,0.101,0.776,3,-6.978,1,0.053,0.186,0.000154,0.979,0.393,158.096,4,power-pop,way eyes amongst got nothing call passports paid money working fall talking ain asked ve likeso want myself fan planning wear help invest also get meeting argue left hit sit spoken tear phone concern british really stranded d think t share away france pool beach budge calls writ apart gonna starry know gone never files number cover judge there affairs boys we carrying dreaming tan cause upstairs might men time shelf i return wait cocktails isles s say miracles take,1,2,0
48029,0gd85OZzAQWqq3VJGimuy3,Rise Against,Halloween Metal Nights,The Violence,1,228720,False,0.296,0.921,10,-2.468,0,0.0634,4.08e-05,0.000214,0.0804,0.559,183.983,4,hardcore,heart edge well step nothing control dead low evolution far loose rise break talking likeso wars used new without closer bridge storm also get violence coming come nature wash sleep book mold good predetermined re lead die light shadows laughing getting dancing awake crumbling crying away let doorstep drowning greater know become that never maybe actors take set something forgetting overdue paths stories motion rain follow pull we tickets roads brave rocks trodden happen everyday might ripcord enough pray current image need track see lives chorus condemned bombs places liveget moment maker here destinations precipice end s finally dream sleeping say wander fight fate,1,2,0
6029,6BudTyfN4IAnhEndUwB1j3,Deicide,Metal,Once upon the Cross,0,214213,False,0.205,0.95,10,-8.498,0,0.131,1.93e-05,0.805,0.212,0.313,184.498,4,black-metal,angel intro final cross compassion take see choice deceived gagging breathe bite lord god persuasion thee die cannot me light likekill valley blasphemy last struggling fear nazarene without kill upon receive question resist prophecy lie forsaken forgot so crucifixion eternal impaled world it retrieved despise contradiction eat also satan serpent believed temptations screaming laughs said damnation might father jesus,1,2,0
42131,2txQDhNywyVw3BdUowS9jL,disrupt,Unrest,Reality Distortion,17,205093,False,0.278,0.958,3,-7.177,1,0.145,1.21e-05,0.132,0.263,0.325,117.545,4,grindcore,walls ignore mans eyes antibiotics feel bulls live put pigs images slowly conditions female hormones fairy beings media ve agony fed truth grip pain could also open profit starve misery day debaked hide torture proven eventually horrors camps chickens justified led people constantly brainwashed die safe conveniently clearly castrated business attempts family impregnated they smothered eat fucked deny raised shit stop tale living blind inhuman cruel forget lies miserable distortion yet concentration animals factory chicks plain cows like behind veal might falsified reality doom extremely see mind suffering reared prolonged cannot believe loosened you propaganda real starved s tyranny farms modern,1,2,0
42445,6QHbzcF4TQV3BzPbzwdsox,Carcass,Tools of the Trade,Incarnated Solvent Abuse,16,284026,True,0.283,0.832,1,-12.433,0,0.106,7.87e-06,0.482,0.15,0.347,85.519,4,grindcore,desinently reaving shambles brayed fingerprints visible create exsanguine snorted low rheumic despoiled fumes labour shambolic nocuosly if incarnated also fats sodden in gum skeletal likethe slaughterous body culled adhesive solvent triturated together glazed may frivolous sere bone carcass severe identification derogate choke lissom human oils complicated griskin coarse things pathologist forever razed become truculent intersecting gelatine as abuse sets tickets decay brewed snuff remains able mucilage glutenate dry marrow possible glue might noxious gel affair corporal pellucid comminuted incarnate see quietus exsiccated breathe savour intenacious toxic liveget extravasated groats esprit vapours bonded take,1,2,0
42292,0qOe5slmSJBM5mVblZ323Q,Napalm Death,From Enslavement To Obliteration (Full Dynamic Range Edition),From Enslavement To Obliteration,15,97733,False,0.25,0.811,2,-13.158,1,0.0535,3.75e-06,0.9,0.215,0.471,106.703,4,grindcore,become stronger already consume material forming mass obliterationsee napalm compassion stands factories oppression fellow create thrives twice position man low death commited slavery enslavement ve division human liveget must we tickets prosperity slogged society hands search goods backbone obliteration ruthless work also like built bid compete things life might gaining tools graft,1,2,0
72231,0XHnYbXteyBDfVvk9EGaPu,Asking Alexandria,See What’s On The Inside,Never Gonna Learn,57,198041,True,0.274,0.922,1,-3.663,0,0.0593,0.000115,0.0,0.123,0.366,105.132,4,metalcore,cycle times guitar seem tell actions turn never pre find need solo keep reactions jump see time different something thought chorus low d me saying i least thing miss without keeps bridge asking liveget lesson somebody we t blindly help blissful fill tickets many can happening learn all change hole stuck repeating also oh dreaming ignorance like bullshit stand expecting m page learning always please said might gonna inside trying alexandria take,1,2,0
6145,0XbovShNMapTfU5t1jgmgi,Samael,Ceremony of Opposites,To Our Martyrs,21,157280,False,0.248,0.969,1,-6.384,1,0.0615,0.000158,0.721,0.383,0.447,148.138,4,black-metal,live place vomit ve rules bastard gold martyrs heaven spit what also reign followers insult destroy faith spiritual coming times book path injury single holy led bible light fear toward hate share obey force change desecrate shit son forever face cross never resignation understand silence cattle wrong forget lies piss follow walk likebrothers lifestyle bells we trawling one like love might whore sacred strike everybody revenge war sisters time lives god accept i blessed try present found crush answer end others s ll take,1,2,0
71280,1tIq1IvXMN4fPXNYQQenfn,Alice Cooper,Timeless Rock Hits,School's Out,0,210106,False,0.292,0.745,5,-9.138,1,0.0463,0.0506,0.125,0.675,0.347,134.077,4,metal,come salute that word innocence find pencils well got fever see choice summer chorus alice fall low cooper noise think books new post boys liveget til drag back t suit pieces tickets found toys principles even can class teacher flag looks also like girls makin cause ya s blown yeah might dirty rhymes completely school forever,1,2,0
58922,4UZrgF64afCAFaCyFbentt,Soulfly,Prophecy,Execution Style,21,138586,False,0.266,0.972,6,-4.065,0,0.108,1.82e-05,0.066,0.347,0.336,158.53,4,industrial,hypocrites inspiration envy bloody style set downstroy fire equals setyou execution back t revolution hands world can also aim frustration like ready life might fight take,1,2,0
72173,79rFv44RxuMb70y6sHC14l,Bullet For My Valentine,Fever,The Last Fight,54,259306,False,0.299,0.971,7,-3.118,1,0.142,0.000456,0.0,0.283,0.336,184.549,4,metalcore,pray covers guitar eyes through front silver soak show till bloodshot feel pre sit solo see time hell lining lies chorus night die addiction choking me death break i your last desperation fed pour takes every pain wait enemy lie try wanna right one force listening caring sick beside soon scream also going hallucinations like everyone let stand cloud m s another taking cold might fight sweats hope,1,2,0
42049,2mZXtIDKh1lwSHzN1kklhR,Magrudergrind,Magrudergrind,Rise And Fall Of Empires Past,20,39893,False,0.26,0.933,3,-4.476,0,0.129,1.22e-06,0.964,0.0833,0.37,126.57,4,grindcore,ceases knew crawl gone scrawl plummets nation past mankindyou empires fall crossed happiness rise downfall longer strong bombed economy every markets hits history falls also lessons like empire utility life banking might depression fucking,1,2,0
72231,0XHnYbXteyBDfVvk9EGaPu,Asking Alexandria,See What’s On The Inside,Never Gonna Learn,57,198041,True,0.274,0.922,1,-3.663,0,0.0593,0.000115,0.0,0.123,0.366,105.132,4,metalcore,cycle times guitar seem tell actions turn never pre find need solo keep reactions jump see time different something thought chorus low d me saying i least thing miss without keeps bridge asking liveget lesson somebody we t blindly help blissful fill tickets many can happening learn all change hole stuck repeating also oh dreaming ignorance like bullshit stand expecting m page learning always please said might gonna inside trying alexandria take,1,2,0
42494,37G18yKKyW68ICq3KfqvJR,Mortician,Hacked up for Barbeque/ Zombie Apocalypse,Decapitated,15,64280,False,0.237,0.87,10,-8.804,0,0.0646,2.97e-06,0.852,0.368,0.3,187.706,3,grindcore,like brainsyou comes cracked sprays veins blade guillotine hits severed might also head ground splattered decapitated blood,1,2,0
