,Unnamed: 0.1,record_id,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,valence_bin,energy_bin,danceability_bin
5347,9920,9920,102823,7jIKj2JIrRNMOoCTfQRs3v,Keenan Te,Back To Us,Back To Us,57,184833,False,0.573,0.345,7,-12.237,0,0.0434,0.312,0.0,0.141,0.0829,133.738,3,songwriter,0,1.0,1
5348,9921,9921,102816,3p8Kv8GcO4obTLPmsS459h,Stephen Sanchez,Easy On My Eyes,Please Don't Go Home Yet,54,214040,False,0.602,0.131,0,-10.587,1,0.0324,0.85,0.0,0.0817,0.269,98.412,4,songwriter,0,0.0,1
5349,9922,9922,102534,5tD1hLCu8eQek2KSq1yI8a,Sara Kays,Pop Brandneu,Watching TV,0,160677,False,0.581,0.571,9,-6.924,1,0.0738,0.587,0.0,0.139,0.456,117.965,4,songwriter,1,1.0,1
5350,9923,9923,102294,0Jy4ifTBtXaLNct9rhzy31,Tom Petty,Fishing Music,I Won't Back Down,1,175373,False,0.765,0.63,7,-9.751,1,0.0304,0.0467,3.06e-05,0.223,0.963,113.967,4,songwriter,2,1.0,2
5351,9924,9924,102713,0L3oQdYUvVbsOOPJSkZ3C3,Hozier,"Wasteland, Baby!",Would That I,60,268293,False,0.521,0.526,5,-6.032,1,0.0281,0.243,0.00537,0.108,0.502,130.694,4,songwriter,1,1.0,1
5352,9925,9925,102260,3pCt2wRdBDa2kCisIdHWgF,Pamungkas,Flying Solo,To the Bone,78,344571,False,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,4,songwriter,2,2.0,2
5353,9926,9926,102583,62wO93NNbJ7VAR3G1Gcfue,Glen Campbell,Fishing Music,Southern Nights,0,177586,False,0.63,0.809,11,-9.756,0,0.0314,0.0181,0.076,0.273,0.829,95.244,4,songwriter,2,2.0,1
5354,9929,9929,102849,2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,0,446480,False,0.132,0.42,4,-7.761,0,0.0368,0.209,0.00293,0.11,0.185,45.857,4,songwriter,0,1.0,0
5355,9930,9930,102529,0jVo3e34A15l6MNu1O3cfa,Nick Cave & The Bad Seeds,Let Love In (2011 - Remaster),Red Right Hand,36,370573,False,0.735,0.403,4,-11.599,0,0.037,0.139,0.473,0.107,0.453,115.658,4,songwriter,1,1.0,2
5356,9935,9935,102244,0hVHUbZZNeRWw6a2gT1SvE,Alanis Morissette,Timeless Rock Hits,You Oughta Know,1,249760,True,0.641,0.861,4,-6.9,1,0.0697,0.227,0.0,0.868,0.473,105.32,4,songwriter,1,2.0,1
5357,9937,9937,102643,0wf17wsLRwnnfh241GkeH5,Gabrielle Aplin,u don't deserve me,Please Don't Say You Love Me,0,181400,False,0.479,0.541,0,-9.862,1,0.0543,0.74,0.0,0.108,0.3,85.994,4,songwriter,0,1.0,1
5358,9938,9938,102309,3XWRc74od1pT7MUkGiJmoW,Prateek Kuhad,The Way That Lovers Do,Just A Word,43,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,songwriter,0,0.0,1
5359,9939,9939,102697,46DBOCyDDj0FFnWniwwNVW,Emmylou Harris,Country Holiday,Christmas Time's A-Coming,0,175400,False,0.715,0.404,11,-9.706,1,0.0262,0.583,0.0,0.115,0.709,104.438,4,songwriter,2,1.0,2
5360,9940,9940,102595,5mrfBg8A92Ypp7yZcZLzZ5,The Monkees,Holly Jolly Christmas,Unwrap You at Christmas,0,212080,False,0.671,0.801,10,-3.366,1,0.0322,0.247,0.0,0.328,0.473,127.994,4,songwriter,1,2.0,2
5361,9941,9941,102767,7cxEaBfTSWQNqYLLuJtsx7,Nam Woo-hyun,Sh**ting Stars (Original Television Soundtrack) Pt.1,Shooting Star,43,207866,False,0.485,0.69,5,-4.452,1,0.052,0.0631,0.0,0.0863,0.292,172.401,4,songwriter,0,2.0,1
5362,9942,9942,102479,0iVuYZTxkkJrzfp56doJ91,Lyn Lapid,Pop Christmas 2022,Messed Up On Christmas,0,141972,False,0.616,0.233,11,-12.894,1,0.0386,0.791,3.39e-05,0.0978,0.407,93.995,3,songwriter,1,0.0,1
5363,9944,9944,102486,3zIwapXZFb40mj9RMnSRIn,Don McLean,Best 70s Rock Tunes,If We Try,0,215226,False,0.565,0.403,2,-12.425,1,0.0303,0.674,0.0,0.103,0.48,109.62,4,songwriter,1,1.0,1
5364,9945,9945,102677,1uviKYHZuM4uINK33F7sCt,Clinton Kane,Fix It to Break It,Fix It to Break It,64,198798,False,0.493,0.461,2,-8.524,1,0.0456,0.845,0.0,0.115,0.35,51.414,4,songwriter,1,1.0,1
5365,9946,9946,102377,62AuGbAkt8Ox2IrFFb8GKV,Neil Diamond,Sweet Caroline,Sweet Caroline,78,203573,False,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,4,songwriter,1,0.0,1
5366,9947,9947,102526,657H0IfrHHpDE5q2g8ulcr,Sara Kays,Indie Chill Out,Remember That Night?,1,227186,False,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,4,songwriter,1,1.0,2
5367,9951,9951,102749,3WBJcwnBI1eocuhkwTz8dg,Bachman-Turner Overdrive,On air 70's Hits,Takin' Care Of Business,0,291733,False,0.728,0.919,10,-5.751,1,0.0494,0.0495,0.0,0.152,0.963,130.22,4,songwriter,2,2.0,2
5368,9952,9952,102829,4C4Pduzp8LfAtQXHAGQWM5,Hozier,Hozier,Sedated,55,207669,False,0.66,0.61,9,-5.161,0,0.026,0.2,1.1e-05,0.105,0.29,85.999,4,songwriter,0,1.0,2
5369,9954,9954,102332,5WaXrtRow1brEASUZsKgCW,Paul Simon,Halloween Hits,The Werewolf,2,205666,False,0.742,0.684,11,-6.543,0,0.137,0.139,0.0,0.115,0.547,133.593,4,songwriter,1,2.0,2
5370,9956,9956,102613,5nlKcuzD8Pd79njhGXt1vT,Matt Hansen,break my heart,break my heart,65,178099,False,0.511,0.556,11,-5.505,0,0.0321,0.536,8.95e-06,0.1,0.339,160.043,4,songwriter,1,1.0,1
5371,9957,9957,102695,7rnDZfdq7rNyAWLCQ9vpLv,10cc,On air 70's Hits,The Things We Do For Love,0,213066,False,0.437,0.557,1,-8.487,1,0.102,0.33,0.0,0.248,0.683,161.412,3,songwriter,2,1.0,1
5372,9958,9958,102836,4f0xBbWvKWmuB17yebh24a,John Mayer,Sob Rock,Til the Right One Comes,61,219226,False,0.807,0.563,3,-8.996,1,0.0287,0.242,0.00322,0.0488,0.925,112.985,4,songwriter,2,1.0,2
5373,9959,9959,102596,02IW65kQC100srRSE5poWs,The Monkees,Maintain Your Mojo,(I'm Not Your) Steppin' Stone,0,144253,False,0.551,0.625,5,-6.375,1,0.0317,0.016,0.000253,0.118,0.367,131.319,4,songwriter,1,1.0,1
5374,9960,9960,102495,27HnK724hIqv0Td5jT33T0,Amy Macdonald,All I Want For Christmas Is You,This Christmas Day,0,218798,False,0.248,0.572,10,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,3,songwriter,0,1.0,0
5375,9961,9961,102824,6ZV6lI92ypdfjeGgDQc5Mm,Emily Weisband,Not Afraid to Say Goodbye,The Way I Say Goodbye,48,184293,False,0.44,0.0942,5,-11.182,1,0.0365,0.933,0.0,0.104,0.388,142.388,3,songwriter,1,0.0,1
5376,9962,9962,102141,7ujmpF0vCLlFJJBPmiFXQR,Bryan Adams,Christmas Songs 2022,Christmas Time,1,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5377,9965,9965,102708,1ydKLmtx7LYnDe1udTu96w,Hayd,Suffocate,Suffocate,58,241967,False,0.653,0.0584,4,-21.98,1,0.0442,0.847,0.000361,0.175,0.163,122.057,4,songwriter,0,0.0,1
5378,9966,9966,102975,0KMGxYKeUzK9wc5DZCt3HT,Chicago,Chicago X,If You Leave Me Now,74,235373,False,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,4,songwriter,0,1.0,1
5379,9968,9968,102896,4jjUMXhlTpjs3quiga1Vc5,Catie Turner,Here to Forever - All New Indie,Nothing,0,174552,False,0.512,0.77,7,-5.796,1,0.0368,0.001,0.0,0.118,0.551,87.856,4,songwriter,1,2.0,1
5380,9969,9969,102544,2einB00Doep8LZImPipb9r,Don Henley,80s Bangers Vol. 1,The Boys Of Summer,2,288333,False,0.516,0.775,6,-6.409,1,0.0412,0.396,0.00129,0.21,0.858,177.401,4,songwriter,2,2.0,1
5381,9970,9970,102536,2fvv4tLHhTfIRuahGrlohs,Sara Kays,All That Really Matters - Just Hits,Watching TV,0,160677,False,0.581,0.571,9,-6.924,1,0.0738,0.587,0.0,0.139,0.456,117.965,4,songwriter,1,1.0,1
5382,9971,9971,102344,0EcpFZArVrXZJ4vh9hLPsz,Tom Petty and the Heartbreakers,Pop Christmas 2022,Christmas All Over Again,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,songwriter,1,2.0,1
5383,9973,9973,102481,71ejpdyOCAodqqdRjTa0gh,Jax,Like My Father (Acoustic Version),Like My Father - Acoustic Version,53,185254,False,0.703,0.312,5,-9.66,1,0.0464,0.841,0.0,0.108,0.406,140.01,4,songwriter,1,0.0,2
5384,9974,9974,102231,1a4USTrL1ZtLggEllkU2vw,Anson Seabra,CHRISTMAS TOP HITS 2022,Christmas Got Colder,0,129610,False,0.585,0.274,5,-9.831,1,0.0717,0.791,0.0,0.109,0.471,81.37,5,songwriter,1,0.0,1
5385,9975,9975,102963,0j2WBxWZnWti5TpSxjJvPb,John Mayer,Love on the Weekend,Love on the Weekend,61,212626,False,0.729,0.546,7,-9.305,1,0.0285,0.547,0.00287,0.0651,0.406,119.941,4,songwriter,1,1.0,2
5386,9976,9976,102192,5yypk7EZvpqDCYSAVIHFJ3,Lauren Spencer Smith,Sad Love Songs 2022,Fingers Crossed,2,175344,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,songwriter,1,1.0,1
5387,9977,9977,102333,4ymzjLJIaRsXoTvO8sfDpZ,Paul Simon,Helloween Party,The Werewolf,0,205666,False,0.742,0.684,11,-6.543,0,0.137,0.139,0.0,0.115,0.547,133.593,4,songwriter,1,2.0,2
5388,9978,9978,102514,1fDsrQ23eTAVFElUMaf38X,Don McLean,American Pie,American Pie,76,516893,False,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,4,songwriter,1,1.0,1
5389,9979,9979,102430,4bpyaPa1xruVgE2GtsYbIW,Ashley Kutcher,One Eighty,Love You From a Distance,70,204000,False,0.333,0.538,4,-8.653,1,0.0325,0.557,0.0,0.0977,0.63,149.377,4,songwriter,1,1.0,1
5390,9982,9982,102519,5gbxzSqABThINGDb7vIiwe,John Mayer,Battle Studies,Edge of Desire,61,332066,False,0.606,0.441,9,-9.303,1,0.0272,0.326,0.0128,0.116,0.455,66.443,3,songwriter,1,1.0,1
5391,9984,9984,102490,4J2VSOgTTrDME1UeQk9qiM,Amy Macdonald,Jingle Bell Rock 2022,This Christmas Day,0,218798,False,0.248,0.572,10,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,3,songwriter,0,1.0,0
5392,9985,9985,102118,3RJLtCGaNscT6SBfuIvlQE,Bryan Adams,80s Bangers Vol. 2,Run To You,1,233373,False,0.559,0.863,4,-4.704,1,0.0267,0.00229,8.29e-06,0.201,0.646,126.417,4,songwriter,1,2.0,1
5393,9986,9986,102900,2Xb6wJYGi0QXwURw5WWvI5,Gerry Rafferty,City to City,Right Down the Line,74,267773,False,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,4,songwriter,2,0.0,2
5394,9990,9990,102946,2yNGARwYc253fKGIy0CoyO,The Wailin' Jennys,40 Days,Old Man,44,191360,False,0.699,0.138,10,-13.479,1,0.0318,0.864,8.79e-06,0.116,0.287,80.505,4,songwriter,0,0.0,2
5395,9991,9991,102935,3tstzyYuJkzEta9X7vgXXp,Catie Turner,Give You Love - Cozy Hits,Breathe,0,157867,True,0.758,0.664,7,-7.436,1,0.157,0.377,5.1e-06,0.219,0.308,146.968,4,songwriter,0,2.0,2
5396,9992,9992,102428,5VODRtqd2P5vUH5oHBEUmf,Anupam Roy,Prem Tame,Jawl Phoring 2.0,42,255000,False,0.688,0.602,7,-8.055,1,0.0492,0.215,0.0,0.356,0.436,96.056,4,songwriter,1,1.0,2
5397,9994,9994,102541,7mjSHL2Eb0kAwiKbvNNyD9,Yusuf / Cat Stevens,Tea For The Tillerman (Remastered 2020),Wild World,77,200560,False,0.48,0.542,0,-8.51,1,0.0348,0.345,0.000609,0.113,0.567,152.853,4,songwriter,1,1.0,1
5398,9995,9995,102440,10ek2hmSZSB1MxXTSLWV78,Don McLean,Best 70s Rock Tunes,If We Try,1,215226,False,0.565,0.403,2,-12.425,1,0.0303,0.674,0.0,0.103,0.48,109.62,4,songwriter,1,1.0,1
5399,9998,9998,102594,3tbGJmb4ZiD6CKbkJbwyKH,The Monkees,Christmas Time,Unwrap You at Christmas,0,212080,False,0.671,0.801,10,-3.366,1,0.0322,0.247,0.0,0.328,0.473,127.994,4,songwriter,1,2.0,2
5400,9999,9999,102530,2RotDMmg3PeoEFLiqsXUS7,Sara Kays,Coffee Moment,When You Look at Me,0,170375,False,0.641,0.293,2,-10.711,1,0.0291,0.836,0.0,0.217,0.373,129.849,4,songwriter,1,0.0,1
5401,10000,10000,102581,5BArc3UpONi77FMkNT4LYU,Lyn Lapid,Producer Man,Producer Man,63,141672,False,0.66,0.639,10,-5.364,0,0.223,0.129,0.0,0.256,0.75,173.994,4,songwriter,2,1.0,2
5402,10001,10001,102352,3olUFMwgASQGeXrlm4g6OH,Hayd,What Did I Do?,What Did I Do?,57,215783,False,0.586,0.279,6,-11.871,1,0.0331,0.795,0.00477,0.11,0.202,142.016,4,songwriter,0,0.0,1
5403,10003,10003,102302,0wxGIpOZbDR4RGy1sh3XhR,Ber;Charlie Oriain,Meant To Be,Meant To Be,64,163226,False,0.5,0.156,1,-11.472,1,0.0469,0.87,0.0,0.125,0.405,173.794,4,songwriter,1,0.0,1
5404,10005,10005,102777,0W5JUrUOQmQbTmUOQwk7vx,Sophie Pecora,I'm in a Rut,I'm in a Rut,43,178277,False,0.836,0.601,4,-5.54,1,0.0619,0.73,0.0,0.0978,0.564,123.969,4,songwriter,1,1.0,2
5405,10006,10006,102342,1ryH3lEGX8dn6YhpJvp1YF,Paul Simon,12 Days of Christmas 2022,Getting Ready For Christmas Day,0,245506,False,0.733,0.756,2,-8.05,1,0.135,0.438,3.22e-05,0.335,0.923,124.09,3,songwriter,2,2.0,2
5406,10007,10007,102133,4doxKRgGXvYxIMBcFVQ1X6,Bryan Adams,Weihnachten Musik,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5407,10008,10008,102722,3tspXbvwbQF4zRk6dD7pqq,Francis Karel,Another,Another,54,170132,False,0.492,0.691,2,-5.97,1,0.107,0.155,0.0,0.0869,0.557,113.106,4,songwriter,1,2.0,1
5408,10009,10009,102629,7hR5toSPEgwFZ78jfHdANM,John Mayer,Battle Studies,Half of My Heart,65,250373,False,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,4,songwriter,2,1.0,2
5409,10011,10011,102316,5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,An Innocent Man,Uptown Girl,79,197706,False,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,4,songwriter,2,2.0,2
5410,10012,10012,102547,1k6As9e3M8qfijnNhDebO0,Damien Rice,Session Acoustique,The Blower's Daughter,0,286653,False,0.343,0.2,4,-13.569,1,0.0324,0.134,0.000161,0.341,0.074,133.054,4,songwriter,0,0.0,1
5411,10013,10013,102872,3hwjxbqGvTRUPi38fLgeM7,John Mayer,Sob Rock,Why You No Love Me,60,255213,False,0.635,0.562,9,-7.315,1,0.0223,0.387,0.000366,0.113,0.501,97.988,4,songwriter,1,1.0,1
5412,10014,10014,102532,6ZtGz37trOaizvitAyHa5s,Sara Kays,u don't deserve me,Watching TV,0,160677,False,0.581,0.571,9,-6.924,1,0.0738,0.587,0.0,0.139,0.456,117.965,4,songwriter,1,1.0,1
5413,10015,10015,102477,2ha6TmK7Q3mejlvZNQuEBu,Zevia,we're all sad here,if depression gets the best of me,59,180000,False,0.538,0.187,0,-15.278,1,0.0596,0.88,9e-05,0.111,0.201,119.813,4,songwriter,0,0.0,1
5414,10017,10017,102394,05fL1P3yj5DLIE9mF7pf1z,The Doobie Brothers,OK Boomers - Top Tunes,What a Fool Believes,0,219573,False,0.646,0.625,8,-8.819,0,0.0336,0.275,0.0,0.086,0.977,120.656,4,songwriter,2,1.0,1
5415,10018,10018,102420,1UHATOi2uLeTk3UHKBwR30,Zevia,if depression gets the best of me,if depression gets the best of me,59,180000,True,0.51,0.184,0,-15.293,1,0.0577,0.882,8.27e-05,0.111,0.217,119.791,4,songwriter,0,0.0,1
5416,10020,10020,102181,2w9nvs1ByWUGkED4M0ug34,Anson Seabra,Unloving You,Unloving You,68,153863,False,0.765,0.393,6,-9.616,1,0.0311,0.633,0.0,0.142,0.224,121.909,4,songwriter,0,1.0,2
5417,10022,10022,102131,1pJGUidC2jhNw3FDEUTQDk,Bryan Adams,Rockin' Around The Christmas Tree 2022,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5418,10023,10023,102300,6KVFBsfbnaFFa43i4k0cce,Zach Hood,13 Missed Calls,13 Missed Calls,66,209538,True,0.639,0.724,7,-6.346,1,0.0664,0.452,0.0,0.159,0.522,129.712,3,songwriter,1,2.0,1
5419,10025,10025,102144,4QKt4JmQK1x791t5MSCnFP,Bryan Adams,Christmas Dinner 2022,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5420,10027,10027,102135,2sZMAPtp2A8KTz46crglF7,Bryan Adams,World's Best Christmas Playlist,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5421,10028,10028,102450,11BAVEGi1ivJ6JWLqKUNrZ,Matt Simons;Deepend,When The Lights Go Down,Catch & Release - Deepend Remix,70,195173,False,0.838,0.536,1,-8.645,0,0.0478,0.555,0.000376,0.111,0.107,104.988,4,songwriter,0,1.0,2
5422,10029,10029,102164,5NjfO70bhIyNOOFBcXb6ql,Maximillian,Ripples,On My Mind,61,174213,False,0.758,0.48,5,-6.762,0,0.0601,0.03,0.0,0.491,0.555,98.46,4,songwriter,1,1.0,2
5423,10032,10032,102478,69gZrzHziUnf90fzYi2LLM,Lyn Lapid,Frühstücksmusik Herbst/Winter 2022/2023,The Outsider,0,180604,False,0.62,0.537,11,-6.462,1,0.0263,0.163,0.0,0.13,0.41,92.998,4,songwriter,1,1.0,1
5424,10033,10033,102238,1holHGo4s2UG0p7tyGImFc,Anson Seabra,Pop Christmas 2022,Christmas Got Colder,0,129610,False,0.585,0.274,5,-9.831,1,0.0717,0.791,0.0,0.109,0.471,81.37,5,songwriter,1,0.0,1
5425,10034,10034,102145,5VaEDgy72bTbPnat9WHe5y,Bryan Adams,Best Christmas Playlist Ever 2022,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5426,10036,10036,102220,4Q66chx9WzqWcLItXoZ5r4,Hozier,Hozier,Cherry Wine - Live,67,240147,False,0.418,0.111,1,-14.848,1,0.0389,0.953,0.00342,0.0982,0.228,82.508,4,songwriter,0,0.0,1
5427,10037,10037,102500,4iP7HF6dhCmvXOk6pHnX9u,Prateek Kuhad,Just A Word,Just A Word,39,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,songwriter,0,0.0,1
5428,10038,10038,102132,3Dz8VohgvbYkf6OS99H0vT,Bryan Adams,Weihnachtssongs,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,0,1.0,1
5429,10039,10039,102990,4gvea7UlDkAvsJBPZAd4oB,Don Henley,Building The Perfect Beast,The Boys Of Summer,77,288733,False,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,4,songwriter,2,1.0,1
5430,10040,10040,102185,04wmRKlU8lSjmYql1mt052,Sophie Pecora,Keeping Everything Inside,Keeping Everything Inside,61,178105,False,0.561,0.522,6,-7.699,0,0.108,0.613,0.0,0.103,0.43,94.321,4,songwriter,1,1.0,1
5431,10041,10041,102696,11UF6aLWbnCaWM0V7CezX9,Glen Campbell,(60's) Sixties Collected Volume 2,Gentle On My Mind - Remastered 2001,0,178626,False,0.597,0.415,3,-13.799,1,0.0323,0.189,0.0,0.122,0.826,108.987,4,songwriter,2,1.0,1
5432,10042,10042,102108,29d0nY7TzCoi22XBqDQkiP,Kate Bush,Hounds of Love (2018 Remaster),Running Up That Hill (A Deal With God) - 2018 Remaster,85,300840,False,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,4,songwriter,0,1.0,1
5433,10043,10043,102588,7cPuE0M35EajWPRO3nRcH8,KT Tunstall,OO's Music Grandi Successi,Suddenly I See,0,199040,False,0.603,0.78,0,-5.531,1,0.0438,0.139,0.0,0.164,0.693,100.499,4,songwriter,2,2.0,1
5434,10044,10044,102442,3ldrKmt2S7VBENF7g40ibi,Don McLean,Обратно в клас - rock,American Pie,0,513000,False,0.461,0.563,4,-9.325,0,0.0605,0.358,0.0,0.302,0.477,138.571,4,songwriter,1,1.0,1
5435,10045,10045,102757,4qs3VTYXin3xtLs8ydodQI,Keenan Te,Nothing,Nothing,48,170952,False,0.662,0.443,9,-8.842,1,0.0655,0.449,0.0,0.0885,0.482,125.74,4,songwriter,1,1.0,2
5436,10046,10046,103521,1GmcAwGupJea9KVsSXRGEo,Chaka Khan,80's,Ain't Nobody,0,245133,False,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,soul,2,2.0,2
5437,10047,10047,103737,3Jv8iVcBGnDqBZY9BERHw4,Smokey Robinson & The Miracles,Home For Christmas 2022,I Can Tell When Christmas Is Near,0,187720,False,0.656,0.626,0,-9.387,1,0.029,0.619,0.0,0.114,0.819,123.197,4,soul,2,1.0,1
5438,10049,10049,103660,0n4bITAu0Y0nigrz3MFJMb,Robin Thicke;T.I.;Pharrell Williams,Blurred Lines (Deluxe),Blurred Lines,76,263826,False,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,4,soul,2,1.0,2
5439,10050,10050,103411,5Uzvhr8aMXs0pdJdFOERjV,Pink Sweat$;Bunga,I Feel Good (Asia Edition),I Feel Good (feat. Bunga),36,135849,False,0.792,0.744,11,-4.744,1,0.0554,0.0766,4.55e-05,0.0548,0.65,105.981,4,soul,1,2.0,2
5440,10051,10051,103678,34cmEDq5SNUTBwELbIiDeh,CHIC,Slow Down Soul,A Warm Summer Night,0,364853,False,0.591,0.569,9,-12.68,0,0.0468,0.397,0.0111,0.175,0.495,135.98,4,soul,1,1.0,1
5441,10052,10052,103513,6Xf4KyPwUjU4C7okin7Tpz,Jessie Ware,Autumn Vibes 2022,Mirage (Don’t Stop),0,287226,False,0.796,0.71,2,-6.683,1,0.0838,0.109,0.000846,0.124,0.621,112.976,4,soul,1,2.0,2
5442,10053,10053,103136,0GzrUg3QI5ljFHmyls1Uy2,Stevie Wonder,Christmas Faves 2022,Someday At Christmas,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul,0,1.0,0
5443,10054,10054,103811,20hZGWimITfD4OnTNq6mg3,Darci,Middle Of It,Middle Of It,51,171891,False,0.682,0.894,11,-8.24,0,0.0386,0.0126,0.0335,0.159,0.598,130.008,4,soul,1,2.0,2
5444,10055,10055,103076,4T5rPYBa3BglApHnLII02Q,Stevie Wonder,Christmas Songs 2022,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul,2,1.0,1
5445,10060,10060,103174,1u4nCGUB46wMtUBIlM04BZ,Surfaces,Die For You,Next Thing (Loverboy),0,183109,False,0.719,0.415,2,-8.983,1,0.0902,0.558,0.0,0.293,0.463,160.02,4,soul,1,1.0,2
5446,10061,10061,103371,1SM69s2nMta80sRQ22gDvQ,The Jackson 5,Weihnachtslieder 2022,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul,2,2.0,2
5447,10062,10062,103210,4hQguvzuoDWY5SxE5Dhete,Pink Sweat$;6LACK,Give You Love - Cozy Hits,Midnight River,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul,0,1.0,1
5448,10063,10063,103235,1VNgkKygpjGFRrMRkzMJDh,Otis Redding,Cuddle Up Christmas,Merry Christmas Baby,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul,2,0.0,2
5449,10064,10064,103902,2bySWrm7uc1BewjJQrVHkq,Rendezvous At Two,Play with Me,Play with Me,59,252445,True,0.716,0.438,6,-12.369,1,0.261,0.332,0.0,0.114,0.269,106.613,4,soul,0,1.0,2
5450,10066,10066,103346,3Xrasa4unuME8UMwOnqIP9,Ray Charles,Thanksgiving Party,Ain't That Love,0,173906,False,0.751,0.467,10,-9.535,1,0.327,0.303,0.0,0.163,0.774,118.11,4,soul,2,1.0,2
5451,10067,10067,103621,5lQsiPTAl0XIYiq1snPNpZ,Lianne La Havas,New RnB,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,soul,2,1.0,2
5452,10068,10068,103499,0KssXd0eRu50VRoAukreZL,James Brown,Home For Christmas 2022,Santa Claus Go Straight To The Ghetto,0,181052,False,0.639,0.61,0,-6.101,1,0.0446,0.481,0.0,0.203,0.812,139.608,4,soul,2,1.0,1
5453,10069,10069,103370,4ncnPmRv1Z5mc1pgQK0CHP,The Jackson 5,Classic Christmas Music 2022,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul,2,2.0,2
5454,10072,10072,103901,1IqF5PUDUnaykHLs0RWbDO,BADBADNOTGOOD;Samuel T. Herring,IV,Time Moves Slow,71,273864,False,0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,4,soul,0,1.0,1
5455,10075,10075,103974,1JQ6Xm1JrvHfvAqhl5pwaA,Commodores,Commodores,Easy,75,256426,False,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,4,soul,1,1.0,1
5456,10076,10076,103299,6FxSpRHClFxqVn8y4i0yk6,The Temptations,Christmas Soul Classics,Everything For Christmas,0,255200,False,0.417,0.445,0,-11.347,1,0.0355,0.534,1.02e-06,0.103,0.233,160.044,4,soul,0,1.0,1
